id,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5
943287187604459520,3,1,0,1,0,0
943298712012492800,4,0,1,0,0,0
943298805805535232,15,2,0,0,0,0
943304875550695424,3,0,1,1,0,0
943316231662243840,1,0,2,0,2,0
943316784882466816,0,3,1,0,0,0
943336342263615488,1,0,1,3,0,0
943342357457571840,3,1,3,1,1,0
943350778307268609,0,3,0,0,2,0
943358165558681601,1,4,0,0,0,0
943362469342404609,2,0,0,0,0,0
943363735615426561,4,0,0,0,0,0
943391797832798208,3,0,0,0,0,0
943416583178866688,7,1,0,0,0,0
943417223292604416,1,2,2,1,0,0
943420131098660866,4,0,0,0,0,0
943433768622313472,5,0,0,1,0,0
943434072914890752,3,0,2,0,0,0
943434150564040710,3,0,0,0,0,0
943434738227965952,4,1,0,0,0,0
943447541512798208,3,1,0,0,0,0
943451303325392896,4,0,0,0,0,0
943463009388769281,6,0,0,0,0,0
943463176447852546,6,1,4,1,0,0
943478878026248193,0,0,1,2,1,0
943479021236604930,1,1,0,2,0,0
943492799114240005,4,1,0,0,0,0
943495823735820288,6,0,0,0,0,0
943495913171013632,4,2,1,0,0,0
943499320157929473,2,0,0,0,0,0
943499695208493057,1,0,3,1,0,0
943515070981640192,0,1,3,2,0,0
943518961790078978,2,3,1,0,0,0
943522401069027330,1,0,0,1,1,1
943526143864573953,0,1,4,0,0,0
943528176935878656,2,3,0,1,0,0
943541405229703168,3,0,0,0,0,0
943544078280642561,2,3,0,0,1,0
943567526432264192,2,1,0,0,1,0
943577868986146821,0,2,2,0,0,0
943588901196886016,1,4,0,0,0,0
943593335452852226,7,0,0,0,0,0
943603674546184192,6,0,1,0,0,0
943605053113405442,3,1,0,0,0,0
943606792478654465,6,1,0,0,0,0
943607412019335169,0,1,3,1,0,0
943616503211012101,1,3,1,0,0,0
943624054904426496,0,4,1,0,0,0
943632323836293120,2,3,0,0,0,0
943633872109035523,0,1,2,0,0,1
943641685082476545,9,0,0,0,0,0
943659354007498754,3,1,0,0,0,0
943668844400345088,4,1,0,0,0,0
943680682550755328,1,1,2,0,0,0
943686635639599105,0,1,3,1,0,0
943693307049398272,1,1,1,1,0,0
943694499091447808,3,0,1,0,1,0
943697907643011072,4,0,0,0,0,0
943707889398697985,3,0,0,0,0,0
943709372017864704,3,0,0,0,0,0
943725541823270917,3,0,0,0,0,0
943725991851065344,1,1,2,0,0,0
943726300421853184,8,1,0,0,0,0
943745910626013186,4,1,0,0,0,0
943759653225357312,4,0,1,0,0,0
943776957774299137,0,0,1,3,1,0
943789499129192450,1,2,0,0,0,0
943808542078849031,6,0,0,0,0,0
943813886654009344,3,1,1,0,0,0
943825855838670849,0,0,2,2,1,0
943826827830857728,3,1,0,1,0,0
943836280277950464,6,0,0,0,0,0
943853715315937281,4,1,0,0,0,0
943854632601772032,3,0,0,0,0,0
943868951594979328,3,0,0,0,0,0
943879587804663808,3,0,1,0,0,0
943880512325775360,1,4,0,0,0,0
943888783577112577,4,0,0,1,0,0
943894854496604160,0,0,3,2,0,0
943900061691457538,0,2,2,1,1,0
943900659212079105,3,0,1,0,0,0
943905665025585152,1,0,2,0,1,0
943908269633998850,2,2,0,0,0,0
943912031484350465,3,0,0,0,0,0
943919606351228929,1,2,0,1,1,0
943935054631395328,3,0,0,0,0,0
943936059460718592,0,0,1,3,1,0
943940783098466304,6,0,0,0,0,0
943950893791268864,1,0,2,1,0,1
943950962208542720,2,2,0,0,1,0
943960038028271616,1,2,1,0,2,0
943967330060656641,3,0,0,0,0,0
943977864332042240,2,0,2,1,2,0
943994810599399426,3,1,0,1,1,0
944002201395048449,5,1,0,0,0,0
944007141937082368,3,0,2,0,0,0
944015155075125248,1,1,2,1,0,0
944025424258093056,3,1,2,0,0,0
944025579980054528,4,3,2,0,1,1
944037336328888321,3,0,0,0,0,0
944037711807205381,4,0,1,0,0,0
944039633331027968,5,1,0,1,0,0
944041560710057985,3,0,0,0,0,0
944049744875261958,2,1,1,0,1,0
944050542141149185,4,1,0,0,0,0
944050697888296960,3,0,0,0,0,0
944061865755402240,3,0,0,0,0,0
944063504537047041,2,0,0,0,0,0
944066578760523776,4,2,1,0,0,0
944066769500729344,2,1,1,1,0,0
944087662490726400,3,0,0,0,0,0
944096381848969216,4,1,1,0,0,0
944097672524451840,1,3,1,0,0,0
944112577768054785,3,0,0,0,0,0
944113013388390400,2,1,0,1,0,0
944118127692079104,0,6,1,0,0,0
944118663166201856,0,2,1,2,0,0
944118790845067264,3,0,0,0,0,0
944126917820715008,2,1,0,1,1,0
944151452469035008,6,1,1,1,0,0
944154452285632512,2,2,1,1,0,0
944162443244244994,6,0,0,0,0,0
944165896762904576,4,1,0,0,0,0
944166370752827392,4,0,0,0,1,0
944168391065161728,4,0,0,1,0,0
944177988081520641,2,2,2,1,0,0
944196056300118021,6,1,0,0,0,0
944210980762013701,2,2,0,1,0,1
944218898278289408,0,0,4,1,0,0
944237854808408064,0,1,3,0,1,0
944248670433828864,0,1,2,2,0,0
944250452941660161,3,0,0,0,0,0
944263805709713408,3,0,0,2,1,0
944264337312673792,0,2,2,1,0,0
944268051385540609,3,0,0,0,0,0
944271118466273280,3,1,0,0,1,0
944272339474231297,5,0,1,0,0,0
944281804852334592,3,0,0,0,0,0
944287738681020417,3,0,0,0,0,0
944302536927965186,1,2,1,1,0,0
944305704076300290,2,2,0,2,0,0
944314843431161858,4,0,1,0,0,0
944317730240557056,2,1,0,1,0,0
944337449479753730,3,0,1,0,0,0
944346464305713152,4,0,0,1,0,0
944358885254627329,3,0,0,0,0,0
944363074093568001,3,1,0,0,0,0
944367403269541888,1,0,2,2,0,0
944367474111377409,6,0,0,0,0,0
944371288151416832,3,1,0,1,0,0
944373750287306752,2,0,1,1,0,0
944384858427621376,1,1,2,2,1,1
944396830355480576,1,2,1,0,0,0
944397161952874496,3,1,0,0,1,0
944402034354262016,3,0,0,0,0,0
944429873124265985,1,2,2,1,0,0
944444385516818433,3,0,0,0,0,0
944479349385949184,2,1,1,0,0,0
944480511703027712,0,0,3,1,1,0
944497659804516353,0,3,1,0,0,0
944509828063485952,4,0,1,0,0,0
944516982090629121,0,0,2,1,2,1
944517622959362048,0,2,4,0,0,0
944524813707759616,0,2,3,1,0,0
944534320542310400,3,1,0,0,0,0
944543393044160514,3,0,0,0,0,0
944548692262113281,1,1,1,2,0,1
944548891491520512,7,1,0,0,0,0
944550424677376000,3,0,0,0,0,0
944557057470029824,3,2,2,0,0,0
944559530297450496,0,1,0,4,0,0
944580526987448320,2,2,0,0,0,0
944588122158923776,1,0,2,0,0,0
944588287955668992,0,1,4,0,0,1
944593819894415360,1,3,0,0,0,0
944599755761573888,2,0,0,1,1,0
944600112805933056,0,1,3,1,1,0
944630676841738242,3,1,0,0,0,0
944631340867125250,5,0,1,0,0,0
944644237857042433,5,0,0,0,0,0
944651764317466624,1,1,1,2,0,0
944652494545747968,4,1,0,0,0,0
944652685256556545,2,2,1,2,0,0
944662764425043970,0,1,3,1,1,0
944675739651121152,2,0,2,0,1,0
944677615323045888,1,1,2,1,0,0
944682798597722112,1,3,1,0,0,0
944691557713760257,3,0,0,0,0,0
944708125189378049,0,1,4,0,0,0
944708191501324290,1,1,0,3,1,0
944722541070843904,1,2,1,1,0,0
944722792028581894,0,1,3,1,0,0
944729551346728960,1,1,2,1,0,0
944731258009026560,2,1,1,0,1,0
944735834711969792,3,2,0,0,0,0
944736136903061504,0,1,3,1,1,0
944756757557063680,2,1,1,0,0,1
944762140392599552,3,0,0,1,0,0
944776021978566656,4,0,0,0,0,0
944782950289346561,1,1,1,1,1,0
944791316545892352,2,3,0,0,0,0
944798074676940800,3,0,0,0,0,0
944812615183855616,2,0,0,1,1,0
944819846252060672,3,0,0,0,0,0
944824917702438914,2,0,2,1,0,0
944825610324660224,3,1,1,0,0,0
944826473877331969,4,0,0,0,0,0
944841691034472448,3,1,0,0,0,0
944881180377313281,1,0,1,1,2,0
944881403501662208,2,1,3,0,0,0
944912856830574594,2,0,0,0,0,0
944916585873100801,4,0,0,0,0,0
944919076220166145,3,1,2,0,0,0
944928639606550528,4,1,0,1,0,0
944937045113393153,8,0,0,0,0,0
944943797762478081,0,1,0,4,0,0
944956617392558080,0,1,2,2,1,1
944962628341850112,4,0,0,0,1,0
944978614289944578,3,2,0,0,0,0
944980910352551936,6,0,2,0,0,0
944981124534755333,3,0,0,0,0,0
945007928284610560,2,2,0,1,0,0
945023796565725185,1,0,2,1,1,0
945053225954131968,1,2,0,1,1,0
945056783411896320,1,0,2,1,0,0
945061737765752833,3,1,0,0,1,0
945068325544923136,2,1,1,1,0,0
945083424695394304,0,1,2,2,0,0
945094943210721286,3,1,0,0,0,0
945112118990397440,4,0,0,1,0,0
945113626393718784,0,3,2,0,0,0
945126522121281536,3,0,0,0,0,0
945129486126903298,2,0,0,0,1,0
945136548621799425,3,0,0,0,0,0
945144585587654656,2,1,0,0,0,0
945153636061143041,2,1,1,0,0,0
945155348427673602,4,0,0,2,0,0
945155839110893569,0,3,0,1,1,0
945156099329744896,4,1,0,0,0,0
945156708510380032,2,1,0,0,0,0
945158526678323201,3,0,0,0,0,0
945158924319186944,3,0,0,0,0,0
945186699721633798,0,3,1,0,0,0
945210055430991873,1,2,1,0,0,0
945213050281447424,3,0,0,0,0,0
945213566801543168,0,0,1,3,0,0
945216123754164224,6,0,0,0,0,0
945250059725230080,3,0,0,0,0,0
945279471862640640,2,2,0,0,0,0
945309918701031424,1,2,1,1,0,0
945316900007014402,1,1,3,0,0,0
945316903232442369,3,0,0,1,0,0
945323922534354944,2,1,4,1,0,0
945333413615161344,1,2,0,1,0,0
945343132991967233,4,0,0,0,0,0
945358605666193409,4,1,1,0,0,0
945371942768476161,3,0,0,0,0,0
945386029866979328,0,1,0,3,0,0
945386436316057601,1,1,2,0,0,0
945392208974307328,3,2,0,0,0,0
945402201433927681,1,0,2,1,0,0
945402985177321472,3,1,1,1,0,0
945415655041495041,7,0,0,0,0,0
945429372466540545,3,0,0,0,0,0
945444402427826177,2,0,0,0,0,0
945445130319822849,4,0,0,0,0,0
945445213014765569,3,0,0,0,0,0
945467569561133056,3,0,0,0,0,0
945472764961542144,4,3,0,0,0,1
945473867971223552,0,0,1,3,0,0
945474778713993216,7,2,0,0,0,1
945488441730588672,0,0,2,1,2,0
945492706163396608,4,0,3,1,1,0
945506211788492800,1,0,3,1,0,0
945518448209252352,5,0,0,0,0,0
945518685841690624,4,0,1,0,0,0
945531876273422336,3,1,0,1,0,0
945550200629800960,3,0,0,0,0,0
945561889198825472,2,0,5,1,0,0
945563673485078528,3,0,0,0,0,0
945579938282921984,2,0,1,2,0,0
945581766378754048,1,1,1,1,0,0
945599182051708929,3,0,1,0,2,0
945608687997063171,3,0,0,0,0,0
945611062908514304,1,0,4,0,0,0
945612439084785664,0,4,0,0,0,0
945637414214782976,3,1,0,1,0,0
945644555206086656,4,0,0,1,0,0
945655741570015232,4,0,0,0,0,0
945658481998270467,2,1,1,0,0,0
945662159366885376,2,2,1,0,0,0
945675947705028609,5,1,0,0,0,0
945676374349697024,3,0,0,0,0,0
945686392071380993,0,1,1,1,0,2
945706094290198528,2,0,0,0,0,0
945706118055153665,8,2,0,3,0,0
945710514897858560,3,0,0,0,0,0
945716843930583042,3,0,0,0,0,0
945716877296373761,2,2,0,1,0,0
945717604500455424,2,0,0,0,0,0
945720649204592641,3,0,0,0,0,0
945720738207748096,6,0,0,1,0,0
945732706096123904,2,0,3,2,1,1
945736050718146560,2,0,0,1,1,0
945741626760146944,0,1,1,1,1,1
945746940981121030,3,0,0,0,0,0
945747804814589952,3,1,1,0,0,0
945751130369339392,3,0,1,2,0,0
945751994878308354,2,2,1,0,0,0
945770485849128966,1,0,2,2,0,0
945782624764735495,3,0,0,0,0,0
945783052806115328,3,0,0,0,0,0
945825564937551872,7,2,1,1,0,0
945826732346609664,3,0,0,0,0,0
945855469645713408,3,0,0,0,0,0
945861193813692418,1,4,0,0,0,0
945883442654449664,3,0,0,0,0,0
945899551579426816,2,0,5,2,0,0
945912689074823168,3,0,0,0,0,0
945938766761521152,2,0,2,0,0,0
945941155908325377,3,0,1,0,0,0
945941277207646208,4,0,0,0,0,0
945941721531248640,3,0,2,0,0,0
945957319606784005,0,4,1,0,0,0
945967136517877760,3,0,0,0,0,0
945967644733304832,0,2,2,0,0,0
945989011977457671,3,0,0,0,0,0
945997328007204865,2,0,0,0,0,0
946010339228946432,3,1,1,0,0,0
946020764549107714,3,0,0,0,0,0
946020897550422017,3,2,0,0,0,0
946033235326324737,3,3,2,1,0,0
946034692557438976,3,0,0,0,0,0
946043249822781441,7,0,2,0,0,0
946046636349968385,4,4,1,0,0,0
946046848627826689,5,0,0,0,1,0
946049793528172545,3,0,0,0,0,0
946055636579704832,4,0,0,0,0,1
946057606270996482,4,0,0,0,0,0
946059662230720513,1,3,1,0,0,0
946071067583500294,4,1,1,0,0,0
946071156058189825,3,0,0,0,0,0
946073713694343168,4,1,1,0,0,0
946075734896009216,3,0,2,0,0,0
946078727229902848,3,0,0,0,0,0
946085462485229570,3,0,0,0,0,0
946108399544086528,2,2,1,0,0,0
946116939671273472,2,1,1,1,0,0
946122911349428230,4,1,0,0,0,0
946155489594716160,3,0,0,0,0,0
946158575054974976,0,4,0,1,0,0
946169874488885249,3,0,0,0,0,0
946170453361610752,6,0,0,0,0,0
946171011468316673,3,0,0,0,0,0
946188314247393281,7,0,0,0,0,0
946194992950890496,3,2,0,0,0,0
946200788870688769,2,1,0,1,0,0
946200847280672768,1,0,1,1,0,0
946203627907141632,10,0,0,0,0,0
946209117445787648,1,2,1,1,0,0
946222199744204801,3,1,1,0,0,0
946226781920653313,5,0,0,0,0,0
946234187304128512,1,2,1,0,0,0
946242027427106816,5,0,0,0,0,0
946256051590090752,3,0,1,0,0,1
946270411574120448,3,0,0,0,0,0
946271411512971264,1,2,2,0,0,0
946281324792483840,4,0,0,1,0,0
946288360041181185,1,1,2,0,1,1
946290542056374272,3,1,1,0,0,0
946313432722214912,3,0,2,0,0,0
946317259051552768,0,0,4,1,0,0
946323346379165696,3,0,1,0,0,0
946335444823953409,1,3,1,0,0,0
946341017963433984,2,2,0,0,0,0
946368916963692544,2,2,0,0,1,0
946379479957590016,4,0,1,1,0,0
946385864896151553,3,0,0,0,0,0
946395523061297152,0,0,0,2,0,3
946395880793542658,5,0,0,1,0,0
946397241195057159,5,0,0,0,0,0
946397648378003456,3,0,0,1,0,0
946415609033707521,3,1,0,0,0,0
946443391419781120,4,0,0,0,0,0
946443556885065728,3,0,0,2,0,0
946445932534657024,2,1,2,1,0,0
946457477503098880,5,1,0,0,0,0
946469843225731073,1,3,0,1,0,0
946472425914499072,4,0,1,0,0,0
946487542936952832,3,0,0,0,0,0
946489153805537280,3,0,0,0,0,0
946490722634616834,4,0,0,0,0,0
946503473767550982,0,0,1,1,3,0
946504077470502919,3,0,1,0,0,0
946504829182119948,2,0,2,1,0,0
946521515079753728,3,0,0,0,0,0
946524544520675329,3,0,1,0,0,0
946532975826448385,2,2,1,0,0,0
946535905988415488,1,0,1,1,1,0
946543365738426368,1,3,1,0,0,0
946548074771464192,3,0,0,0,0,0
946553592823078912,2,0,2,0,0,1
946568294227726336,4,0,0,0,0,0
946568917341868032,4,1,0,0,0,0
946571712321277952,4,0,1,0,0,0
946597939744559105,0,4,0,0,1,0
946603018522431488,1,2,2,0,0,0
946607544088383488,1,1,1,0,0,0
946617499902242817,5,0,0,1,0,0
946630269032951810,1,1,2,1,0,0
946630435550957568,2,0,0,0,0,0
946635556548726784,3,0,0,0,0,0
946708610628882432,6,0,1,0,0,0
946715484673728513,7,0,0,0,0,0
946723086359056386,3,0,1,0,0,0
946726756970614784,3,0,0,0,0,0
946750413251989504,0,1,1,2,1,0
946760539027443713,0,3,2,0,0,0
946765203143843841,3,0,0,0,0,0
946766491520782338,9,1,1,0,0,0
946774569414565889,2,2,0,0,0,0
946776377885380609,3,1,1,0,0,0
946792293050277888,2,1,0,2,0,0
946794707136450561,3,0,1,0,0,0
946804769145815040,2,1,1,1,0,0
946834968432361472,2,2,0,0,0,1
946835177099157504,2,2,0,0,0,0
946850065661833216,4,1,0,0,0,0
946852155742474240,3,0,0,0,0,0
946925563167383553,4,0,0,0,0,0
946931984965791744,2,0,2,0,1,0
946993581809655808,3,0,0,0,0,0
947121856443584513,2,0,0,0,0,0
947150791550423041,2,0,2,0,1,0
947167154930987008,4,0,0,0,0,0
947199591740510208,1,0,2,0,1,0
947212452994850816,2,0,3,0,0,0
947226288271515648,0,4,1,0,0,0
947257754330083330,3,0,0,0,0,0
947277022505684992,4,0,1,0,0,0
947311759391682560,3,0,0,0,0,0
947382199522873345,3,0,0,0,0,0
947453222440103936,3,0,0,0,0,0
947544529552502786,5,0,0,0,1,0
947544642177732608,3,0,0,0,0,0
947558551295266816,3,0,1,1,0,0
947563328175566848,4,1,0,0,0,0
947589940723908608,0,1,1,0,2,1
947593288030261248,0,0,0,1,1,1
947594874919976960,3,0,0,0,0,0
947620140929114112,3,0,0,0,0,0
947620827763052545,3,0,0,0,0,0
947634478276542464,4,1,0,0,0,0
947650341012570112,2,0,0,0,0,0
947650378140672001,0,1,1,1,1,0
947662714071060480,2,0,1,1,0,0
947665440918011904,1,1,2,0,1,0
947676345995288576,2,0,1,2,0,0
947694125922635777,3,0,0,0,0,0
947702688594132993,2,1,2,0,0,0
947720314175320068,3,0,0,0,0,0
947729750256242689,3,0,0,0,0,0
947759122178560000,3,0,0,0,0,0
947781478246703104,3,0,0,0,0,0
947792253203959809,0,1,1,2,0,0
947821727878348800,4,0,0,0,0,0
947846633122701312,3,0,0,0,0,0
947851036030590976,6,1,3,0,1,0
947867428301795328,3,0,0,0,0,0
947877397004632070,4,1,0,0,0,0
947908748386979845,1,2,1,0,0,0
947922605436276738,3,0,0,0,0,0
947940413025017857,1,3,0,0,0,1
947972351395811329,6,0,1,0,0,0
947989995083698176,0,0,3,1,0,0
947997629627088896,1,1,0,1,0,1
948004876352712704,1,1,3,0,0,0
948071313767387136,1,0,2,2,2,1
948130712359751680,3,1,0,1,0,0
948145165268594689,3,0,0,0,0,0
948178235023601665,0,1,0,3,1,0
948193253924524032,4,0,1,0,0,0
948209031650279425,3,0,1,0,0,0
948217502898810881,6,0,0,0,0,0
948234677718077440,4,1,0,0,0,0
948236862325436417,3,0,0,0,0,0
948239218492432384,1,1,3,1,0,0
948253306777939969,2,1,0,1,0,1
948259946784845825,1,5,0,0,0,0
948301664083234816,7,0,0,0,0,0
948314719353413632,0,3,1,1,0,0
948321341090029568,5,0,0,0,0,0
948349096674451461,4,0,0,0,1,0
948352192821547008,2,1,0,1,0,0
948365384578629634,3,0,0,0,0,0
948366269723697152,3,0,0,0,0,0
948378874047549441,1,2,1,0,0,0
948390215399256064,1,0,1,2,0,0
948390857480208384,2,2,1,0,0,0
948404996483289088,0,2,0,2,1,0
948414245041065984,3,1,0,0,1,0
948439393857101829,3,0,0,0,0,0
948439838398672897,0,2,2,1,0,0
948452691415617536,3,0,0,0,0,0
948465906287595526,0,1,3,0,2,0
948472514908483584,3,0,0,0,0,0
948502811851022336,2,3,1,2,0,0
948535274052694021,0,0,1,3,1,0
948569232215826432,2,1,1,1,0,0
948571410389086208,0,1,4,0,0,0
948584457426042880,1,1,3,0,0,0
948586508260278272,3,0,0,0,0,0
948599221439123456,2,0,1,2,0,0
948601608744529921,0,1,2,2,0,0
948613830816477184,0,1,3,2,0,1
948616705550336000,3,0,0,0,0,0
948627147392012288,1,2,2,0,0,0
948628060504494082,1,3,0,1,0,0
948659183221649414,2,2,1,3,1,0
948659552827990016,3,0,0,0,0,0
948662007770759168,4,1,0,0,0,0
948685236958765056,2,0,0,0,0,0
948689520836431878,3,1,0,0,0,0
948696224290492417,3,0,0,0,0,0
948705517672783872,3,0,0,0,0,0
948712239493730305,2,0,2,0,1,0
948720742622953473,3,0,0,0,0,0
948726679328972800,1,1,2,1,0,0
948759756692426752,2,0,1,1,0,0
948782469347758080,4,1,0,0,0,0
948819365482385408,2,0,0,2,1,0
948832929341374464,4,0,0,1,0,0
948864341465591808,3,0,0,0,0,0
948907455081263105,2,0,2,1,1,0
948907573528416256,0,1,0,1,2,0
948908448892313600,4,0,0,2,0,0
948960589111586816,2,0,0,0,0,0
948979096066801665,3,1,1,0,1,0
948979617800613890,0,3,0,1,0,0
948994986237923329,2,0,0,3,0,0
949009293428244480,1,2,2,0,0,0
949012874705416198,2,2,0,1,0,0
949024393883131904,0,1,4,0,0,0
949046753403310080,3,1,1,0,0,0
949054592662216704,3,0,0,0,0,0
949063070923575296,2,1,0,0,0,0
949065687892398080,3,0,0,0,0,0
949069690168471552,0,1,1,2,1,0
949107203692269573,4,1,0,1,0,0
949130091409260544,1,2,1,0,0,0
949130215753703424,3,0,0,0,0,0
949130237970993152,0,3,1,1,0,0
949137780155666435,1,0,2,2,1,0
949153380097642496,3,0,0,0,0,0
949156810358890496,2,1,3,0,0,0
949168528631975936,4,0,1,0,0,0
949171968225488896,2,2,0,0,0,0
949183038122061824,1,1,1,1,1,0
949184609551634432,0,1,2,2,0,0
949185782597734401,3,0,0,0,0,0
949213115878699008,4,0,1,0,0,0
949214223795671041,2,0,2,1,0,0
949230614527578112,3,0,0,0,0,0
949230885626368000,0,1,3,0,0,0
949243861293035520,2,1,2,0,0,0
949263966693453824,3,0,0,0,0,0
949272573317181440,1,3,0,1,0,0
949277801126952961,3,1,1,0,0,0
949286909653733376,2,0,2,0,0,0
949301457790078976,3,1,0,0,0,0
949302478935396352,0,2,1,0,0,0
949312931593940992,2,2,0,1,0,0
949340907106598912,3,0,0,0,0,0
949346652082536449,3,1,1,0,0,0
949356580692148224,3,0,0,0,0,0
949364146587492357,3,2,0,0,0,0
949376941936840704,2,1,1,0,1,0
949376986589401088,3,0,0,0,0,0
949382720286846976,3,1,0,1,0,0
949386781467623424,4,0,0,0,0,0
949391189568040960,0,0,3,1,0,0
949401882920812549,2,0,0,2,0,1
949412389866352641,2,0,3,1,0,0
949428611408424961,4,0,1,1,0,0
949432082001874944,0,2,3,0,0,0
949437919235923969,0,4,1,0,0,0
949438930457382915,3,0,0,0,0,0
949447178308632576,3,0,0,0,0,0
949453582264406018,1,0,2,1,0,0
949455972916920320,3,0,0,0,0,0
949469308660408320,6,1,0,0,1,0
949470166768848896,4,1,0,0,0,0
949484257772277765,3,1,1,0,0,0
949498066511462400,1,3,1,0,0,0
949507168545509376,0,3,0,0,0,1
949507577917816832,4,1,0,0,0,0
949515162884636672,6,1,0,0,1,0
949551052214427648,2,0,2,0,1,0
949561087606784000,3,0,0,0,0,0
949561491635699712,0,3,1,1,1,0
949573821308329985,5,0,0,0,0,0
949595476319490048,2,0,0,0,0,0
949609526298337280,0,2,0,1,1,0
949634659754930177,2,0,2,0,1,0
949634898301734912,6,1,1,0,0,0
949647809984319489,0,3,0,0,0,0
949658573352591360,2,0,0,3,0,0
949671503041310720,4,0,0,0,0,0
949688773264138240,3,0,0,0,0,0
949737323930976258,6,0,0,0,0,0
949737435637932032,2,1,4,2,0,0
949749169467547649,3,0,0,0,0,0
949808756954746881,3,0,0,0,0,0
949824477302546433,6,0,1,1,1,0
949833722718818304,3,1,0,1,0,0
949839202618937346,3,0,1,0,0,0
949853429752647680,0,1,3,1,0,0
949915520622649344,4,1,0,0,0,0
950001844046229504,4,0,0,0,0,0
950020960886968321,3,0,0,0,0,0
950022280213598209,0,1,2,1,0,0
950061998066331648,1,1,2,1,0,0
950067269140402176,1,1,1,0,0,0
950082949914996736,3,0,0,0,0,0
950115678895341570,3,1,1,0,0,0
950187055455264768,3,0,0,0,0,0
950195202953760770,2,0,0,0,0,0
950208183011717120,3,0,0,0,0,0
950231249054027776,1,0,1,3,0,0
950305344122736641,2,0,2,1,0,0
950323603031183360,4,1,0,0,0,0
950326562565607430,4,0,0,0,0,0
950338889943744513,0,3,1,0,1,1
950369069638848518,0,0,1,2,2,0
950371692563460096,3,2,1,0,0,0
950382964298473472,0,2,2,0,0,0
950383203646394368,3,0,0,0,0,0
950413548550733824,1,1,2,1,1,0
950445500733431808,2,0,0,0,1,0
950454798591119360,3,0,0,0,0,0
950466743302066176,0,2,2,1,0,0
950481811922186240,2,0,0,0,0,0
950487569665544192,3,0,0,0,0,0
950498034563141632,3,1,0,0,0,0
950525509527638016,4,0,0,0,0,0
950534344292016128,0,1,1,1,2,0
950537317512548353,2,1,2,0,0,0
950538506585206784,1,2,1,0,0,0
950547053284872193,3,0,0,0,0,0
950549443647979520,1,2,1,0,0,0
950555792234688513,4,0,0,0,0,0
950564542056026113,0,1,1,3,0,0
950579643345600513,0,0,2,2,2,0
950594738901561345,1,1,1,1,0,0
950616961683214336,0,0,2,2,0,1
950617738183143425,4,0,0,0,0,1
950670693607313408,1,0,2,1,0,0
950684530410745856,0,0,1,0,1,3
950712817631588352,5,0,1,0,0,0
950740000798330880,3,0,0,0,0,0
950745737591111680,0,3,1,1,0,0
950749607683854336,3,0,0,0,0,0
950763525345021953,0,0,0,1,1,2
950765931332071425,1,2,1,1,1,0
950775425004916738,3,0,0,0,0,0
950781766389895169,3,0,0,0,0,0
950786792776785921,2,2,0,0,0,0
950820723911733249,4,0,0,0,0,0
950825583260336128,0,2,1,2,0,0
950861788844838913,0,0,0,1,3,1
950872273350811649,1,2,2,0,0,0
950899206809669632,3,0,0,0,0,0
950901687769845760,3,0,0,0,0,0
950906009320677377,2,0,0,0,0,0
950911830364319745,3,0,0,0,0,0
950919679396253696,5,0,1,0,1,0
950950256036007936,0,2,0,1,2,0
950969828508164096,3,0,2,0,0,0
951070743156133888,3,0,0,0,0,0
951075141349502981,3,0,0,0,0,0
951096363873394689,2,2,1,0,0,0
951122461558497280,3,0,0,0,0,0
951129738210369536,3,0,0,0,0,0
951138321278750720,3,0,0,0,0,0
951144215886598145,3,0,0,0,0,0
951153421779791872,2,2,0,0,1,0
951195333832380418,3,1,0,0,0,0
951198721638727680,3,0,0,0,0,0
951198912706162689,3,0,0,0,0,0
951208376528236544,3,0,0,0,0,0
951210451349770241,3,0,0,0,0,0
951213819690303488,0,1,1,2,1,0
951222798902587392,2,0,0,1,2,0
951224164458868736,1,1,1,2,0,0
951228920380112896,2,1,1,1,0,0
951304417566801920,0,2,2,2,0,0
951306700304404480,2,3,0,0,0,0
951318525288861696,4,1,2,2,0,0
951319518202118145,3,1,1,0,0,0
951348937692274689,0,0,1,3,0,0
951382442052669440,1,2,0,1,0,0
951411910372675584,3,0,0,0,0,0
951438544131600385,0,0,2,2,0,0
951446098077392896,0,3,2,0,0,0
951489954630262784,3,0,2,0,0,0
951503723624386560,3,2,0,0,0,0
951504341579501575,1,2,0,2,0,0
951510904096657409,3,0,0,0,0,0
951551855255015425,2,2,0,0,1,0
951591307478147072,1,3,0,0,0,0
951602279601311745,3,0,0,0,0,0
951634551855570946,3,0,1,0,0,0
951652443607175170,3,0,0,0,0,0
951730051132854272,0,1,1,0,2,0
951768279688892417,3,0,0,0,0,0
951776579067236357,3,0,0,0,0,0
951817063529578496,4,0,4,1,0,0
951856793436770304,3,0,0,0,0,0
951858658194976768,2,1,1,0,0,0
951858874080006145,2,0,0,0,0,0
951866723657019392,3,0,0,0,0,0
951866932814340096,3,0,0,0,0,0
951867359446302722,3,1,1,0,0,0
951869868625756164,3,1,0,0,0,0
951878199784255488,0,1,2,1,1,0
951884734476554241,3,0,0,0,0,0
951893904198127616,2,1,0,1,1,0
951898594898046977,2,0,0,0,0,0
951898926973677574,3,0,0,0,0,0
951903270976581635,1,0,0,0,0,0
951911657483194369,2,0,0,0,0,0
951913419485171712,2,2,1,0,0,0
951932354964180993,2,1,2,0,0,1
951938595970990080,0,0,1,4,0,0
951944043273080832,3,0,0,0,0,0
